company_id,name
COMP751,Samsung
COMP298,Toyota
COMP139,Sony
COMP742,Amazon
COMP538,Sony
COMP647,Samsung
COMP338,Toyota
COMP154,Sony
COMP908,Microsoft
COMP212,LG
COMP799,Microsoft
COMP359,IBM
COMP736,Toyota
COMP109,Microsoft
COMP684,Samsung
COMP251,Apple
COMP194,Samsung
COMP743,Apple
COMP849,Intel
COMP730,Google
COMP283,Sony
COMP881,Sony
COMP833,Microsoft
COMP183,Sony
COMP581,Amazon
COMP787,Microsoft
COMP351,Toyota
COMP735,LG
COMP686,LG
COMP624,Amazon
COMP972,Apple
COMP200,Google
COMP861,IBM
COMP455,Toyota
COMP707,Google
COMP603,Google
COMP459,Amazon
COMP510,Samsung
COMP227,Sony
COMP170,Toyota
COMP529,Apple
COMP257,LG
COMP733,Amazon
COMP723,Google
COMP532,Samsung
COMP253,Apple
COMP272,Apple
COMP329,Microsoft
COMP501,IBM
COMP242,Amazon
COMP262,Apple
COMP794,Google
COMP137,Apple
COMP765,Toyota
COMP588,Microsoft
COMP640,Samsung
COMP692,Google
COMP270,Samsung
COMP921,Google
COMP579,LG
COMP167,Apple
COMP682,Amazon
COMP786,Amazon
COMP461,Amazon
COMP729,Intel
COMP172,Samsung
COMP397,LG
COMP362,Samsung
COMP263,Toyota
COMP636,Amazon
COMP549,Amazon
COMP151,Amazon
COMP698,Sony
COMP260,Samsung
COMP432,IBM
COMP259,Microsoft
COMP175,Microsoft
COMP458,Google
COMP945,Samsung
COMP431,Sony
COMP678,LG
COMP738,Toyota
COMP669,Google
COMP414,Sony
COMP243,Google
COMP652,Apple
COMP623,Toyota
COMP664,Samsung
COMP985,Amazon
COMP795,Apple
COMP616,Intel
COMP433,Toyota
COMP521,Amazon
COMP877,Apple
COMP467,Intel
COMP383,Apple
COMP547,Samsung
COMP859,LG
COMP164,IBM
COMP169,Amazon
COMP220,Intel
COMP782,Microsoft
COMP406,Apple
COMP261,Toyota
COMP490,Intel
COMP811,Samsung
COMP596,LG
COMP951,Sony
COMP576,Intel
COMP820,IBM
COMP141,Google
COMP189,Microsoft
COMP964,Google
COMP349,Apple
COMP586,Samsung
COMP528,Samsung
COMP514,Apple
COMP798,Intel
COMP112,Google
COMP423,Samsung
COMP344,Apple
COMP161,Intel
COMP105,Sony
COMP375,IBM
COMP443,Sony
COMP924,Google
COMP430,Sony
COMP587,Sony
COMP776,Intel
COMP437,Intel
COMP312,LG
COMP348,Samsung
COMP824,Samsung
COMP107,Intel
COMP699,LG
COMP288,Amazon
COMP937,IBM
COMP380,Amazon
COMP898,LG
COMP240,Samsung
COMP218,Sony
COMP476,Microsoft
COMP274,Sony
COMP633,Intel
COMP959,Sony
COMP832,Apple
COMP990,Apple
COMP399,Google
COMP629,Samsung
COMP499,Toyota
COMP791,Microsoft
COMP653,Amazon
COMP340,Microsoft
COMP165,Intel
COMP531,Sony
COMP306,Sony
COMP301,LG
COMP315,Toyota
COMP655,Microsoft
COMP153,Microsoft
COMP393,Google
COMP392,IBM
COMP429,LG
COMP637,Microsoft
COMP454,LG
COMP300,Sony
COMP124,Microsoft
COMP339,Sony
COMP408,Amazon
COMP578,Samsung
COMP404,IBM
COMP332,Google
COMP205,Amazon
COMP473,Apple
COMP870,Microsoft
COMP197,Apple
COMP702,Google
COMP737,Amazon
COMP198,Samsung
COMP118,Microsoft
COMP221,Amazon
COMP899,Google
COMP946,Google
COMP840,Sony
COMP627,IBM
COMP941,Toyota
COMP226,Microsoft
COMP866,Samsung
COMP491,Google
COMP816,LG
COMP266,Sony
COMP658,Samsung
COMP223,LG
COMP869,Microsoft
COMP192,IBM
COMP843,Samsung
COMP792,Apple
COMP449,Intel
COMP517,Google
COMP302,Google
COMP748,Microsoft
COMP195,Intel
COMP848,Samsung
COMP663,Google
COMP774,Amazon
COMP544,Amazon
COMP465,Samsung
COMP373,Toyota
COMP477,Sony
COMP747,Amazon
COMP779,IBM
COMP762,Google
COMP592,Amazon
COMP425,Samsung
COMP235,Amazon
COMP589,Apple
COMP525,Apple
COMP711,Samsung
COMP886,IBM
COMP630,Sony
COMP128,Samsung
COMP952,LG
COMP772,Microsoft
COMP585,Amazon
COMP984,Apple
COMP726,Microsoft
COMP135,Microsoft
COMP659,Samsung
COMP671,Microsoft
COMP932,IBM
COMP158,Sony
COMP856,LG
COMP470,Sony
COMP783,Intel
COMP326,LG
COMP345,Amazon
COMP131,Google
COMP350,Intel
COMP145,Amazon
COMP567,Google
COMP974,Sony
COMP648,Sony
COMP836,IBM
COMP239,LG
COMP268,IBM
COMP694,Samsung
COMP606,Microsoft
COMP806,Samsung
COMP631,LG
COMP271,LG
COMP388,Samsung
COMP573,Microsoft
COMP920,Google
COMP334,Apple
COMP435,Intel
COMP371,Samsung
COMP471,Sony
COMP666,LG
COMP844,Apple
COMP999,Sony
COMP440,IBM
COMP539,Amazon
COMP143,Intel
COMP176,IBM
COMP289,Amazon
COMP384,IBM
COMP599,LG
COMP448,Google
COMP929,Microsoft
COMP111,Samsung
COMP693,Toyota
COMP687,Samsung
COMP805,Microsoft
COMP330,Toyota
COMP318,IBM
COMP593,Google
COMP563,Google
COMP919,Google
COMP552,Amazon
COMP324,Google
COMP957,Toyota
COMP276,Amazon
COMP825,Intel
COMP879,LG
COMP981,Microsoft
COMP867,Apple
COMP713,IBM
COMP969,Sony
COMP231,Apple
COMP106,Samsung
COMP358,Sony
COMP797,Toyota
COMP390,LG
COMP931,Samsung
COMP953,Samsung
COMP475,Intel
COMP745,Microsoft
COMP379,Intel
COMP100,LG
COMP628,Toyota
COMP337,Toyota
COMP913,Google
COMP186,IBM
COMP690,Apple
COMP605,IBM
COMP668,IBM
COMP934,Toyota
COMP244,Toyota
COMP988,Apple
COMP732,Sony
COMP905,Microsoft
COMP439,Amazon
COMP853,Amazon
COMP554,Google
COMP813,IBM
COMP412,Apple
COMP537,Apple
COMP954,Toyota
COMP474,Microsoft
COMP714,Google
COMP651,IBM
COMP325,Apple
COMP923,IBM
COMP125,Intel
COMP704,Samsung
COMP264,Google
COMP336,IBM
COMP734,Microsoft
COMP764,Samsung
COMP767,Microsoft
COMP424,LG
COMP152,IBM
COMP122,Apple
COMP619,Microsoft
COMP522,Amazon
COMP518,Toyota
COMP496,Toyota
COMP382,Amazon
COMP178,Apple
COMP488,Intel
COMP980,Intel
COMP718,Sony
COMP902,Sony
COMP400,IBM
COMP716,Toyota
COMP703,IBM
COMP995,IBM
COMP282,Samsung
COMP632,Microsoft
COMP101,Samsung
COMP377,Toyota
COMP802,Apple
COMP273,Sony
COMP451,Samsung
COMP216,LG
COMP763,LG
COMP956,Toyota
COMP365,LG
COMP120,Google
COMP436,Apple
COMP595,Sony
COMP485,Microsoft
COMP516,Microsoft
COMP896,Intel
COMP246,LG
COMP504,Samsung
COMP368,Apple
COMP847,Toyota
COMP293,Apple
COMP569,Google
COMP311,Samsung
COMP910,Amazon
COMP777,IBM
COMP958,LG
COMP650,Apple
COMP757,Samsung
COMP168,Amazon
COMP828,Samsung
COMP249,Samsung
COMP317,IBM
COMP788,IBM
COMP277,Toyota
COMP894,Toyota
COMP230,LG
COMP827,Intel
COMP224,IBM
COMP889,Toyota
COMP691,LG
COMP878,Toyota
COMP217,Toyota
COMP982,LG
COMP498,Microsoft
COMP907,Microsoft
COMP320,Microsoft
COMP860,Samsung
COMP979,Google
COMP328,Amazon
COMP444,Toyota
COMP119,Intel
COMP770,Samsung
COMP452,Toyota
COMP279,Amazon
COMP997,IBM
COMP727,Samsung
COMP809,Google
COMP468,Amazon
COMP837,Amazon
COMP712,Sony
COMP967,Google
COMP565,Sony
COMP422,Sony
COMP769,Microsoft
COMP250,Amazon
COMP970,LG
COMP285,Microsoft
COMP403,Apple
COMP771,Apple
COMP361,Intel
COMP202,Amazon
COMP308,Microsoft
COMP331,Microsoft
COMP173,Apple
COMP582,IBM
COMP720,LG
COMP667,Google
COMP901,Google
COMP241,Toyota
COMP950,Google
COMP566,LG
COMP717,Toyota
COMP394,LG
COMP936,Microsoft
COMP845,Amazon
COMP646,Intel
COMP372,Toyota
COMP185,Google
COMP620,Intel
COMP411,LG
COMP420,Microsoft
COMP947,Amazon
COMP140,Toyota
COMP419,IBM
COMP638,Intel
COMP975,Apple
COMP489,Toyota
COMP944,Toyota
COMP618,Microsoft
COMP238,Sony
COMP108,Apple
COMP775,Toyota
COMP890,Samsung
COMP438,Intel
COMP182,LG
COMP983,Google
COMP875,Samsung
COMP229,Toyota
COMP180,Microsoft
COMP808,LG
COMP509,Microsoft
COMP367,Google
COMP583,IBM
COMP708,Intel
COMP187,Microsoft
COMP559,Intel
COMP625,Amazon
COMP535,Microsoft
COMP871,LG
COMP401,Amazon
COMP463,Google
COMP335,Intel
COMP319,Microsoft
COMP575,Sony
COMP948,Google
COMP483,IBM
COMP523,LG
COMP679,LG
COMP464,Intel
COMP550,Sony
COMP511,Microsoft
COMP680,IBM
COMP689,Apple
COMP396,Microsoft
COMP939,Google
COMP322,Microsoft
COMP611,Samsung
COMP191,Toyota
COMP445,Apple
COMP225,Intel
COMP781,Sony
COMP453,Microsoft
COMP222,Google
COMP918,LG
COMP149,Toyota
COMP602,Amazon
COMP493,Intel
COMP502,Amazon
COMP854,LG
COMP291,Microsoft
COMP883,Samsung
COMP533,IBM
COMP281,Sony
COMP604,LG
COMP123,Amazon
COMP492,Microsoft
COMP749,Toyota
COMP872,Apple
COMP127,Microsoft
COMP801,Sony
COMP721,Sony
COMP133,Google
COMP347,Amazon
COMP162,IBM
COMP199,Intel
COMP971,Sony
COMP512,Intel
COMP442,Toyota
COMP758,Sony
COMP609,Amazon
COMP155,IBM
COMP177,Samsung
COMP741,Google
COMP360,Google
COMP570,Sony
COMP598,Sony
COMP296,Google
COMP376,Samsung
COMP705,Samsung
COMP434,Apple
COMP591,Google
COMP804,Amazon
COMP642,Sony
COMP278,Apple
COMP739,Amazon
COMP159,Google
COMP993,Microsoft
COMP303,Microsoft
COMP134,Amazon
COMP656,Amazon
COMP634,LG
COMP873,Google
COMP863,Amazon
COMP968,Intel
COMP343,Microsoft
COMP892,IBM
COMP446,Google
COMP851,Google
COMP505,Microsoft
COMP114,Microsoft
COMP515,Amazon
COMP940,LG
COMP784,Toyota
COMP561,Google
COMP661,Google
COMP265,Google
COMP297,Microsoft
COMP829,Sony
COMP462,Amazon
COMP672,Sony
COMP374,Google
COMP780,Microsoft
COMP555,Samsung
COMP287,Apple
COMP838,Microsoft
COMP800,LG
COMP715,LG
COMP213,LG
COMP193,Samsung
COMP635,Samsung
COMP850,IBM
COMP500,Apple
COMP234,Samsung
COMP773,Sony
COMP960,Intel
COMP548,Intel
COMP102,LG
COMP295,Apple
COMP966,Apple
COMP564,Apple
COMP342,IBM
COMP381,Microsoft
COMP534,Microsoft
COMP584,LG
COMP864,Sony
COMP520,Google
COMP366,Apple
COMP891,Amazon
COMP753,Apple
COMP821,Intel
COMP755,IBM
COMP357,Microsoft
COMP136,Sony
COMP621,LG
COMP321,Apple
COMP447,Intel
COMP835,Samsung
COMP657,Google
COMP876,Google
COMP697,Intel
COMP830,Intel
COMP210,Apple
COMP409,LG
COMP677,Apple
COMP179,Toyota
COMP989,Intel
COMP882,IBM
COMP558,Intel
COMP719,Amazon
COMP594,Google
COMP917,Apple
COMP254,Toyota
COMP614,Sony
COMP142,Apple
COMP639,Apple
COMP557,Toyota
COMP204,Intel
COMP746,Google
COMP215,Google
COMP796,IBM
COMP450,Samsung
COMP258,Toyota
COMP660,Sony
COMP341,Samsung
COMP363,Toyota
COMP601,Amazon
COMP885,IBM
COMP814,Sony
COMP416,Apple
COMP789,IBM
COMP157,Apple
COMP778,Amazon
COMP294,Google
COMP144,Microsoft
COMP615,Google
COMP150,IBM
COMP976,Google
COMP670,Sony
COMP354,LG
COMP352,Toyota
COMP407,IBM
COMP138,Google
COMP938,Toyota
COMP327,IBM
COMP857,Google
COMP472,IBM
COMP386,IBM
COMP571,Amazon
COMP356,Microsoft
COMP116,Amazon
COMP208,Toyota
COMP398,Sony
COMP759,Toyota
COMP961,Sony
COMP353,LG
COMP146,IBM
COMP740,Amazon
COMP612,Toyota
COMP421,LG
COMP930,Google
COMP744,Google
COMP255,LG
COMP817,Toyota
COMP914,Amazon
COMP385,Apple
COMP546,Toyota
COMP132,IBM
COMP236,Samsung
COMP466,Toyota
COMP590,Intel
COMP812,Sony
COMP415,Intel
COMP823,Google
COMP807,Microsoft
COMP280,IBM
COMP973,Google
COMP949,Apple
COMP478,IBM
COMP248,Apple
COMP839,IBM
COMP481,Microsoft
COMP206,Sony
COMP513,IBM
COMP928,Sony
COMP551,LG
COMP610,Google
COMP269,Toyota
COMP545,Intel
COMP389,Microsoft
COMP756,IBM
COMP986,Sony
COMP710,Sony
COMP701,Apple
COMP304,Toyota
COMP184,LG
COMP858,Intel
COMP456,Toyota
COMP992,Samsung
COMP617,Intel
COMP103,Amazon
COMP654,Google
COMP556,Amazon
COMP903,Intel
COMP286,Toyota
COMP685,Apple
COMP316,Sony
COMP577,Microsoft
COMP540,IBM
COMP487,Microsoft
COMP709,Amazon
COMP542,Toyota
COMP600,Microsoft
COMP643,Amazon
COMP188,LG
COMP313,Intel
COMP803,LG
COMP201,Intel
COMP852,Toyota
COMP935,Microsoft
COMP722,Intel
COMP174,Amazon
COMP275,LG
COMP706,Intel
COMP662,LG
COMP673,Samsung
COMP874,IBM
COMP166,LG
COMP553,LG
COMP574,Intel
COMP683,Intel
COMP526,Apple
COMP524,Intel
COMP916,Google
COMP428,IBM
COMP113,Samsung
COMP290,IBM
COMP307,Sony
COMP925,Apple
COMP909,Google
COMP752,Google
COMP962,LG
COMP963,Microsoft
COMP728,Sony
COMP911,Samsung
COMP369,Apple
COMP608,Microsoft
COMP688,Google
COMP355,Sony
COMP310,Google
COMP171,Samsung
COMP568,Sony
COMP754,Microsoft
COMP245,Microsoft
COMP163,Google
COMP888,LG
COMP536,Sony
COMP826,IBM
COMP457,LG
COMP841,Microsoft
COMP519,IBM
COMP900,Samsung
COMP147,Google
COMP906,Microsoft
COMP256,Sony
COMP418,Sony
COMP417,Microsoft
COMP580,IBM
COMP190,Apple
COMP818,Toyota
COMP597,Amazon
COMP160,Toyota
COMP370,Toyota
COMP994,Intel
COMP156,Sony
COMP933,Samsung
COMP572,LG
COMP927,IBM
COMP267,Samsung
COMP785,Microsoft
COMP815,IBM
COMP211,Intel
COMP410,IBM
COMP926,Sony
COMP991,Toyota
COMP460,IBM
COMP868,Toyota
COMP696,Amazon
COMP904,Toyota
COMP943,Samsung
COMP855,Apple
COMP681,Samsung
COMP895,Samsung
COMP893,LG
COMP507,IBM
COMP387,Intel
COMP346,Google
COMP405,Apple
COMP819,Apple
COMP922,Amazon
COMP626,Toyota
COMP508,Amazon
COMP831,IBM
COMP613,Microsoft
COMP378,Apple
COMP181,LG
COMP766,IBM
COMP977,Google
COMP810,Apple
COMP395,Apple
COMP987,Toyota
COMP607,LG
COMP731,Apple
COMP104,Samsung
COMP884,Microsoft
COMP912,Google
COMP724,Intel
COMP237,Amazon
COMP391,IBM
COMP495,Samsung
COMP121,Amazon
COMP364,Sony
COMP541,Microsoft
COMP117,Sony
COMP486,Samsung
COMP700,IBM
COMP252,Google
COMP209,Samsung
COMP196,Apple
